SLG_I	-1	 -10
SLGN	1021	 SILGAN HOLDINGS INC
SLIM	-1	 JANUS CAPITAL MANAGEMENT LLC - JANUS OBESITY ETF
SLM	1032	 SLM CORP
SLMBP	-1	 -10
SLNO	2064	 SOLENO THERAPEUTICS INC
SLNOW	-1	 -10
SLP	3116	 SIMULATIONS PLUS INC
SLRA	-1	 -10
SLRC	1031	 SOLAR CAPITAL LTD
SLTB	-1	 SCORPIO BULKERS 7.5000% 9/15/19 SERIES
SM	3094	 SM ENERGY CO
SMBC	1032	 SOUTHERN MISSOURI BANCORP INC
SMBK	1032	 SmartFinancial Inc
SMCI	3116	 SUPER MICRO COMPUTER INC
SMCP	-1	 ALPHAMARK ADVISORS LLC
SMED	3106	 SHARPS COMPLIANCE CORP
SMFG	1032	 SUMITOMO MITSUI FINANCIAL GROUP INC
SMG	1010	 SCOTTS MIRACLE-GRO COMPANY
SMHD	-1	 ETRACS MONTHLY PAY 2XLEVERAGED US SMALL CAP HIGH DIVIDEND ETN
SMHI	3106	 SEACOR Marine Holdings Inc.
SMI	3116	 SEMICONDUCTOR MANUFACTURING INTL CORP ADS
SMIN	-1	 ISHARES MSCI INDIA SMALL-CAP E
SMIT	3116	 SCHMITT INDUSTRIES INC NEW
SMLP	3094	 SUMMIT MIDSTREAM PARTNERS LP
SMM	1031	 SALIENT MIDSTREAM & MLP FUND
SMMD	-1	 BLACKROCK INSTITUTIONAL TRUST COMPANY N.A. - ISHARES RUSSELL 2500 ETF
SMMF	1032	 SUMMIT FINANCIAL GR INC
SMMT	2063	 SUMMIT THERAPEUTICS PLC
SMMV	-1	 BLACKROCK FUND ADVISORS - ISHARES EDGE MSCI MIN VOL USA SMALL-CAP ETF
SMP	1020	 STANDARD MTR PRODS INC
SMPL	2053	 SIMPLY GOOD FOODS CO
SMPLW	-1	 -10
SMRT	1021	 STEIN MART INC
SMSI	3116	 SMITH MICRO SOFTWARE INC
SMTC	3116	 SEMTECH CORP
SMTS	1010	 SIERRA METALS INC
SMTX	3116	 SMTC CORPORATION NEW
SN	3094	 SANCHEZ ENERGY CORP
SNA	3106	 SNAP ON INCORPORATED (HOLDING)
SNAK	-1	 -10
SNAP	3116	 SNAP INC
SNBC	-1	 -10
SNBR	1021	 SLEEP NUMBER CORP
SNC	-1	 -10
SNCR	-1	 SYNCHRONOSS TECHNOLOGIES INC
SND	1010	 SMART SAND INC
SNDE	3094	 Sundance Energy Australia Ltd
SNDR	3106	 SCHNEIDER NATIONAL INC
SNDX	2063	 SYNDAX PHARMACEUTICALS INC
SNE	3116	 SONY CORP ADR
SNES	1010	 SenesTech  Inc. Common Stock
SNFCA	-1	 -10
SNGX	2063	 SOLIGENIX INC
SNGXW	-1	 -10
SNH	1042	 SENIOR HOUSING PROPS TST SBI
SNHNI	-1	 -10
SNHNL	-1	 -10
SNHY	3106	 HELIOS TECHNOLOGIES
SNI	-1	 -10
SNMP	3094	 SANCHEZ MIDSTREAM PARTNERS LP
SNMX	1010	 SENOMYX INC
SNN	2063	 SMITH & NEPHEW PLC ADS(NEW)(RP
SNNA	2063	 SIENNA BIOPHARMACEUTICALS INC
SNOA	2063	 SONOMA PHARMACEUTICALS INC.
SNOAW	-1	 -10
SNP	3094	 CHINA PETRO&CHEM ADS (100ORD)
SNPS	3116	 SYNOPSYS INC
SNR	1042	 NEW SENIOR INVESTMENT GROUP INC
SNSR	-1	 GLOBAL X MANAGEMENT COMPANY LLC - GLOBAL X INTERNET OF THINGS THEMATIC ETF
SNSS	2063	 SUNESIS PHARMACEUTICALS INC
SNV	1032	 SYNOVUS FINANCIAL CORP
SNV_C	-1	 -10
SNX	3105	 SYNNEX CORPORATION
SNY	2063	 SANOFI-AVENTIS ADR
SO	2074	 SOUTHERN CO
SODA	1021	 SODASTREAM INTERNATIONAL LTD
SOFO	3116	 SONIC FOUNDRY INC
SOGO	3116	 SOGOU INC
SOHO	1042	 SOTHERLY HOTELS INC
SOHOB	-1	 -10
SOHOM	-1	 -10
SOHOO	-1	 -10
SOHU	3116	 SOHU.COM LTD.
SOI	3095	 SOLARIS OILFIELD INFRASTRUCTURE INC
SOJA	-1	 SOUTHERN CO JR SUB NT SR 2015A 6.25% DUE 10/15/2075 (DE)
SOJB	-1	 SOUTHERN CO SER 2016A JR SUB NT DUE 10/1/2076 (DE)
SOL	3116	 RENESOLA LTD
SON	1021	 SONOCO PRODUCTS CO.
SONA	1032	 SOUTHERN NATIONAL BANCORP OF VIRGINIA INC
SONC	1021	 SONIC CORP
SONS	-1	 -10
SOR	1031	 SOURCE CAPITAL INC
SORL	1020	 SORL AUTO PARTS INC
SOV_C	-1	 -10
SOVB	-1	 CAMBRIA INVESTMENT MANAGEMENT LP - CAMBRIA SOVEREIGN HIGH YIELD BOND ETF
SP	3105	 SP PLUS CORP
SPA	3116	 SPARTON CORP
SPAB	-1	 SPDR BARCLAYS AGGRAGATE BOND E
SPAR	3106	 SPARTAN MTRS INC
SPB	2053	 SPECTRUM BRANDS HOLDINGS INC
SPCB	3105	 SUPERCOM LTD
SPDN	-1	 Direxion Daily S&P 500 Bear 1X Shares
SPDW	-1	 SPDR S&P WORLD EX-US ETF
SPE	1031	 SPECIAL OPPORTUNITIES FUND INC
SPE_B	-1	 -10
SPEM	-1	 SPDR S&P EMERGING MARKETS ETF
SPEX	3105	 SPHERIX INC
SPG	1042	 SIMON PROPERTIES GROUP INC
SPG_J	-1	 -10
SPGI	1032	 S&P GLOBAL INC
SPH	2074	 SUBURBAN PROPANE PARTNERS L.P.
SPHS	2063	 SOPHIRIS BIO INC
SPI	3116	 SPI ENERGY CO LTD
SPIB	-1	 SPDR BARCLAYS INTERMEDIATE TER
SPIL	-1	 -10
SPKE	2074	 SPARK ENERGY INC
SPKEP	-1	 -10
SPLB	-1	 SPDR BARCLAYS LONG TERM CORPAT
SPLG	-1	 SPDR RUSSELL 1000 ETF
SPLK	3116	 SPLUNK INC
SPLP	3105	 STEEL PARTNERS HOLDINGS LP
SPLP_A	-1	 -10
SPLP_T	-1	 -10
SPMD	-1	 SPDR RUSSELL SMALL CAP COMPLET
SPMO	-1	 INVESCO CAPITAL MANAGEMENT LLC
SPMV	-1	 INVESCO CAPITAL MANAGEMENT LLC
SPN	3095	 SUPERIOR ENERGY SVCS INC
SPNE	2063	 SEASPINE HLDGS CORP COM (DE)
SPNS	3116	 SAPIENS INTL CORP NV NEW
SPOK	3084	 SPOK HOLDINGS INC
SPPI	2063	 SPECTRUM PHARMACEUTICALS INC
SPPP	1010	 SPROTT PHYSICAL PLATINUM & PALLADIUM TRUST
SPR	3105	 SPIRIT AEROSYSTEMS HOLDINGS INC
SPRO	2063	 SPERO THERAPEUTICS INC
SPRT	3116	 SUPPORT.COM INC
SPSB	-1	 SPDR BARCLAYS SHORT TERM CORPA
SPSC	3116	 SPS COMMERCE INC
SPSM	-1	 SPDR RUSSELL 2000 ETF
SPTL	-1	 SPDR BARCLAYS LONG TERM TREASU
SPTM	-1	 SPDR RUSSELL 3000 ETF
SPTN	2053	 SPARTANNASH CO
SPTS	-1	 SPDR BARCLAYS SHORT TERM TREAS
SPUN	-1	 VANECK VECTORS ETF TRUST
SPVM	-1	 INVESCO CAPITAL MANAGEMENT LLC
SPVU	-1	 INVESCO CAPITAL MANAGEMENT LLC
SPWH	1021	 SPORTSMAN'S WAREHOUSE HOLDINGS INC
SPWR	3116	 SUNPOWER CORP
SPXC	3106	 SPX CORPORATION
SPXE	-1	 PROSHARES TR S&P 500 EX ENERGY ETF
SPXN	-1	 PROSHARES TR S&P 500 EX FINLS ETF
SPXT	-1	 PROSHARES TR S&P 500 EX TECHNOLOGY ETF
SPXV	-1	 PROSHARES TR S&P 500 EX HEALTH CARE ETF
SPXX	1031	 NUVEEN S&P 500 DYNAMIC OVERWRI
SPYD	-1	 SPDR SER TRS&P 500 HIGH DIVID ETF (MA)
SPYX	-1	 SPDR S&P 500 FOSSIL FUEL FREE ETF
SQ	3116	 SQUARE  INC CLASS A COM STK
SQBG	1021	 SEQUENTIAL BRANDS GROUP INC
SQLV	-1	 LEGG MASON PARTNERS FUND ADVISOR LLC - LEGG MASON SMALL-CAP QUALITY VALUE ETF
SQM	1010	 SOCIEDAD QUIMICA Y M CHILE ADS
SQNS	3116	 SEQUANS COMMUNICATIONS SA
SQZZ	-1	 -10
SR	2074	 SPIRE INC.
SRAX	1020	 SOCIAL REALITY INC
SRC	1042	 SPIRIT REALTY CAPITAL INC
SRC_A	-1	 -10
SRCE	1032	 1ST SOURCE CORP
SRCI	3094	 SRC ENERGY INC
SRCL	3106	 STERICYCLE INC
SRCLP	-1	 -10
SRDX	2064	 SURMODICS INC
SRE	2074	 SEMPRA ENERGY
SREV	3116	 SERVICESOURCE INTERNATIONAL INC
SRF	1031	 CUSHING ENERGY INCOME FUND
SRG	1042	 SERITAGE GROWTH PROPERTIES
SRI	1020	 STONERIDGE INC
SRLP	3095	 SPRAGUE RESOURCES LP
SRNE	2063	 SORRENTO THERAPEUTICS INC
SRPT	2063	 SAREPTA THERAPEUTICS INC
SRRA	2063	 SIERRA ONCOLOGY INC
SRT	3105	 STARTEK INC.
SRTS	2063	 SENSUS HEALTHCARE IN
SRTSW	-1	 -10
SRUN	-1	 -10
SRUNU	-1	 -10
SRUNW	-1	 -10
SRV	1031	 CUSHING MLP & INFRASTRUCTURE TOTAL RETURN FUND
SSB	1032	 SOUTH STATE CORP
SSBI	1032	 SUMMIT STATE BANK
SSC	-1	 -10
SSD	3106	 SIMPSON MANUFACTURING CO INC
SSFN	1032	 STEWARDSHIP FINANCIAL CORP
SSI	1021	 STAGE STORES INC
SSKN	2064	 STRATA SKIN SCIENCES INC
SSL	3094	 SASOL LTD SPONSORED ADR
SSN	-1	 -10
SSNC	3116	 SS&C TECHNOLOGIES HOLDINGS INC
SSNI	-1	 -10
SSNT	3116	 SILVERSUN TECHNOLOGIES INC
SSP	1021	" SCRIPPS CO (E.W.) CL-A ""NEW"""
SSRM	1010	 SSR MINING INC
SSTI	3116	 SHOTSPOTTER INC
SSTK	3116	 SHUTTERSTOCK INC
SSW	3106	 SEASPAN CORPORATION COM SHS (MH)
SSW_D	-1	 -10
SSW_E	-1	 -10
SSW_G	-1	 -10
SSW_H	-1	 -10
SSWA	-1	 Seaspan Corporation
SSWN	-1	 SEASPAN CORP
SSY	2063	 SUNLINK HEALTH SYSTEMS INC
SSYS	3116	 STRATASYS LTD
ST	3116	 SENSATA TECHNOLOGIES HOLDING
STAA	2064	 STAAR SURGICAL CO
STAF	3105	 STAFFING 360 SOLUTIONS INC
STAG	1042	 STAG INDUSTRIAL INC
STAG_B	-1	 -10
STAG_C	-1	 -10
STAR	1042	 ISTAR INC
STAR_D	-1	 -10
STAR_E	-1	 -10
STAR_F	-1	 -10
STAR_G	-1	 -10
STAR_I	-1	 -10
STAY	1021	 EXTENDED STAY AMERICA INC
STB	-1	 -10
STBA	1032	 S&T BANCORP INC
STBZ	1032	 STATE BANK FINANCIAL CORP
STC	1032	 STEWART INFORMATION SVCS CORP
STDY	2063	 STEADYMED LTD
STE	2064	 STERIS PLC
STFC	1032	 STATE AUTO FINANCIAL CORP
STI	1032	 SUNTRUST BANKS INC
STI-WS-A	-1	 -10
STI-WS-B	-1	 -10
STI_A	-1	 -10
STI_E	-1	 -10
STK	1031	 COLUMBIA SELIGMAN PREMIUM TECH
STKL	2053	 SUNOPTA INC
STKS	1021	 ONE GROUP HOSPITALITY INC/THE
STL	1032	 STERLING BANCORP/DE
STL_A	-1	 -10
STLD	1010	 STEEL DYNAMICS INC
STLR	-1	 -10
STLRU	-1	 -10
STLRW	-1	 -10
STLY	-1	 -10
STM	3116	 STMICROELECTRONICS N.V.
STML	2063	 STEMLINE THERAPEUTICS INC
STMP	3116	 STAMPS.COM INC
STN	3105	 STANTEC INC.
STNG	3106	 SCORPIO TANKERS INC
STNLU	-1	 -10
STO	-1	 -10
STON	1021	 STONEMOR PARTNERS LP
STOR	1042	 STORE CAPITAL CORP
STOT	-1	 SSGA ACTIVE TRUST - SPDR DOUBLELINE SHORT DURATION TOTAL RETURN TACTICAL ETF
STPP	-1	 IPATH US TREASURY STEEPENER ETN
STRA	2053	 STRATEGIC EDUCATION INC
STRL	3105	 STERLING CONSTRUCTION CO INC
STRM	3116	 STREAMLINE HEALTH SOLUTIONS
STRP	-1	 -10
STRS	1042	 STRATUS PROPERTIES INC
STRT	1020	 STRATTEC SECURITY CORP
STT	1031	 STATE STREET CORP
STT_C	-1	 -10
STT_D	-1	 -10
STT_E	-1	 -10
STT_G	-1	 -10
STWD	1042	 STARWOOD PROPERTY TRUST INC
STX	3116	 SEAGATE TECHNOLOGY
STZ	2052	 CONSTELLATION BRANDS CL-A
STZ-B	-1	 -10
SU	3094	 SUNCOR ENERGY INC
SUI	1042	 SUN COMMUNITIES INC
SUI_A	-1	 -10
SUM	1010	 SUMMIT MATERIALS INC
SUMR	2053	 SUMMER INFANT INC
SUN	3095	 SUNOCO LP
SUNS	1031	 SOLAR SENIOR CAPITAL LTD
SUNW	3116	 SUNWORKS INC
SUP	1020	 SUPERIOR INDUSTRIES INTL INC
SUPN	2063	 SUPERNUS PHARMACEUTICALS INC
SUPV	1032	 GRUPO SUPERVIELLE S.A.
SUSA	-1	 ISHARES MSCI USA ESG SELECT ET
SUSB	-1	 BLACKROCK FUND ADVISORS - ISHARES ESG 1-5 YEAR USD CORPORATE BOND ETF
SUSC	-1	 BLACKROCK FUND ADVISORS - ISHARES ESG USD CORPORATE BOND ETF
SVA	2063	 SINOVAC BIOTECH LTD
SVBI	1032	 SEVERN BANCORP INC ANNAPOLIS MD
SVM	1010	 Silvercorp Metals Inc.
SVRA	2063	 SAVARA INC
SVT	3116	 SERVOTRONICS INCORPORATED
SVU	2053	 SUPERVALU INC
SVVC	1031	 FIRSTHAND TECHNOLOGY VALUE FUND INC
SWCH	3116	 SWITCH INC
SWIN	-1	 ALPS ADVISORS INC - ALPS/DORSEY WRIGHT SECTOR MOMENTUM ETF
SWIR	3116	 SIERRA WIRELESS INC
SWJ	-1	 STANLEY BLACK AND DECKER I
SWK	3106	 STANLEY BLACK & DECKER INC
SWKS	3116	 SKYWORKS SOLUTIONS INC
SWM	1010	 SCHWEITZER-MAUDUIT INT'L INC
SWN	3094	 SOUTHWESTERN ENERGY CO
SWNC	-1	 -10
SWP	3106	 STANLEY BLACK & DECKER INC
SWX	2074	 SOUTHWEST GAS CORP
SWZ	1031	 SWISS HELVETIA FUND INC
SXC	1010	 SUNCOKE ENERGY INC
SXCP	1010	 SUNCOKE ENERGY PARTNERS LP
SXE	2074	 SOUTHCROSS ENERGY PARTNERS LP
SXI	3106	 STANDEX INTERNATIONAL CORP
SXT	1010	 SENSIENT TECHNOLOGIES CORP
SYBT	1032	 STOCK YARDS BANCORP INC
SYBX	2063	 SYNLOGIC INC
SYF	1032	 SYNCHRONY FINANCIAL
SYK	2063	 STRYKER CORP
SYKE	3116	 SYKES ENTERPRISES INC
SYMC	3116	 SYMANTEC CORP
SYMX	-1	 -10
SYN	2063	 SYNTHETIC BIOLOGICS INC
SYNA	3116	 SYNAPTICS INCORPORATED
SYNC	3116	 SYNACOR INC
SYNL	1010	 SYNALLOY CORP.
SYNT	3116	 SYNTEL INC
SYPR	1020	 SYPRIS SOLUTIONS INC (DE)
SYRS	2063	 SYROS PHARMACEUTICALS INC.
SYT	-1	 -10
SYX	1021	 SYSTEMAX INC
SYY	2053	 SYSCO CORP
SZC	1031	 CUSHING RENAISSANCE FUND/THE
T	3084	 AT&T INC. COM
TA	1021	 TRAVELCENTERS OF AMERICA LLC
TAC	2074	 TRANSALTA CORP CANADA (F)
TACO	1021	 DEL TACO RESTAURANTS INC
TACOW	-1	 -10
TACT	3116	 TRANSACT TECHNOLOGIES INC
TAHO	1010	 TAHOE RESOURCES INC
TAIL	-1	 CAMBRIA INVESTMENT MANAGEMENT LP - CAMBRIA TAIL RISK ETF
TAIT	3116	 TAITRON COMPONENTS INC CL A
TAL	2053	 TAL EDUCATION GROUP
TANH	1010	 TANTECH HOLDINGS LTD
TANNI	-1	 -10
TANNL	-1	 -10
TANNZ	-1	 -10
TAP	2052	 MOLSON COORS BREWING CO
TAP-A	-1	 -10
TAPR	-1	 BARCLAYS PLC BARCLAYS INVERSE
TARO	2063	 TARO PHARMACEUTICALS INDUSTRIES LTD
TAST	1021	 CARROLS RESTAURANT GROUP INC
TAT	3094	 TRANSATLANTIC PETROLEUM LTD
TATT	3105	 TAT TECHNOLOGIES LTD
TAX	1021	 LIBERTY TAX INC
TAXR	-1	 -10
TAYD	3106	 TAYLOR DEVICES INC
TBB	-1	 AT&T Inc. 5.35 11/01/66
TBBK	1032	 BANCORP INC/DE
TBI	3105	 TRUEBLUE INC
TBK	1032	 TRIUMPH BANCORP INC
TBLU	-1	 TORTOISE INDEX SOLUTIONS - TORTOISE WATER FUND ETF
TBNK	1032	 TERRITORIAL BANCORP INC
TBPH	2063	 THERAVANCE BIOPHARMA INC
TCAP	-1	 -10
TCBI	1032	 TEXAS CAPITAL BANCSHARES INC
TCBIL	-1	 -10
TCBIP	-1	 -10
TCBIW	-1	 -10
TCBK	1032	 TRICO BANCSHARES
TCCA	-1	 -10
TCCB	-1	 -10
TCCO	3116	 TECHNICAL COMMUNICATIONS CORP
TCF	1032	 TCF FINANCIAL CORP
TCF-WS	-1	 -10
TCF_B-CL	-1	 -10
TCF_C	-1	 -10
TCF_D	-1	 -10
TCFC	1032	 COMMUNITY FINANCIAL CORP/THE
TCGP	1031	 CARLYLE GROUP L.P - 5.875% PRF PERPETUAL USD 25 - SER A
TCHF	-1	 ISHARES TR EDGE MSCI MULTIFACTOR TECHNOLOGY ETF
TCI	1042	 TRANSCONTL RLTY INVESTORS INC
TCMD	2063	 TACTILE SYSTEMS TECHNOLOGY I
TCO	1042	 TAUBMAN CENTERS INC
TCO_J	-1	 -10
TCO_K	-1	 -10
TCON	2063	 TRACON PHARMACEUTICALS INC
TCP	3094	 TC PIPELINES LP
TCPC	1031	 BLACKROCK TCP CAPITAL CORP
TCRD	1031	 THL CREDIT INC
TCRX	-1	 -10
TCRZ	-1	 THL CR INC NT
TCS	1021	 CONTAINER STORE GROUP INC/THE
TCTL	-1	 PREMISE CAPITAL LLC - PREMISE CAPITAL FRONTIER ADVANTAGE DIVERSIFIED TACTICAL ETF
TCX	3116	 TUCOWS INC
TD	1032	 TORONTO-DOMINION BANK (THE)
TDA	-1	 TELEPHONE AND DATA SYSTEMS  INC.   5.875%
TDC	3116	 TERADATA CORP
TDE	-1	 TELEPHONE & DATA SYS INC SR NTS  6.875% (DE)
TDF	1031	 TEMPLETON DRAGON FD INC
TDG	3105	 TRANSDIGM GROUP INCORPORATED COM
TDI	3084	 TELEPHONE AND DATA SYSTEMS INC 6.625% SR NTS DUE 3/31/2045
TDJ	-1	 TELEPHONE & DATA SYS INC PFD 7% SENIOR NTS DUE 2060
TDOC	3116	 TELADOC HEALTH INC
TDS	3084	 TELEPHONE & DATA SYSTEMS INC
TDW	3095	 TIDEWATER INC.
TDW-WS-A	-1	 -10
TDW-WS-B	-1	 -10
TDY	3116	 TELEDYNE TECHNOLOGIES INC
TEAM	3116	 ATLASSIAN CORPORATION PLC
TEAR	-1	 -10
TECD	3116	 TECH DATA CORP
TECH	2063	 BIO-TECHNE CORP
TECK	1010	 TECK COMINCO LTD
TEDU	2053	 TARENA INTERNATIONAL INC
TEF	3084	 TELEFONICA S.A.ADS(RP 3 SHS)
TEGP	-1	 -10
TEI	1031	 TEMPLETON EMER MKTS INCM FD
TEL	3116	 TE CONNECTIVITY LTD
TELL	3094	 TELLURIAN INC
TEN	1020	 TENNECO INC COM STK
TENX	2063	 TENAX THERAPEUTICS INC
TEO	3084	 TELECOM ARGENTINA ADS (EA REPTG FIVE CL B ORD SHS)
TEP	3094	 TALLGRASS ENERGY PARTNERS LP
TER	3116	 TERADYNE INC
TERM	-1	 FIRST TRUST ADVISORS L.P. - EQUITYCOMPASS TACTICAL RISK MANAGER ETF
TERP	2074	 TERRAFORM POWER INC
TESO	-1	 -10
TESS	3116	 TESSCO TECHNOLOGIES INC
TETF	-1	 EXCHANGE TRADED CONCEPTS TRUST - ETF INDUSTRY EXPOSURE & FINANCIAL SERVICES ETF
TEUM	3084	 PARETEUM CORP
TEVA	2063	 TEVA PHARMACEUTICAL INDUSTRIES LTD
TEX	3105	 TEREX CORP
TFSL	1032	 TFS FINANCIAL CORP
TFX	2064	 TELEFLEX INC
TG	3105	 TREDEGAR CORPORATION
TGA	3094	 TRANSGLOBE ENERGY CORP
TGB	1010	 TASEKO MINES LTD
TGC	3094	 TENGASCO INC
TGEN	1010	 TECOGEN INC/WALTHAM MA
TGH	3105	 TEXTAINER GROUP HOLDINGS LTD
TGI	3105	 TRIUMPH GROUP  INC.
TGLS	1010	 TECNOGLASS INC
TGNA	1021	 TEGNA INC
TGP	3106	 TEEKAY LNG PARTNERS L.P. COM UTS REPTG LTD PARTNER INT
TGP_A	-1	 -10
TGP_B	-1	 -10
TGS	2074	 TRANSPORT GAS DE SUR ADS(RP5 B
TGT	2053	 TARGET CORPORATION
TGTX	2063	 TG THERAPEUTICS INC
THC	2063	 TENET HEALTHCARE CORPORATION
THFF	1032	 FIRST FINANCIAL CORP/IN
THG	1032	 HANOVER INSURANCE GROUP INC (THE) COM
THGA	-1	 HANOVER INSURANCE 6.3500% 3/50/53 SERIES
THM	1010	 INTERNATIONAL TOWER HILL MINES LTD
THO	1020	 THOR INDUSTRIES INC
THQ	1031	 TEKLA HEALTHCARE OPPORTUNITIES FUND
THR	3106	 THERMON GROUP HOLDINGS INC
THRM	1020	 GENTHERM INC
THS	2053	 TREEHOUSE FOODS  INC. COM STK
THST	2052	 TRUETT-HURST INC
THW	1031	 TEKLA WORLD HEALTHCARE FD BEN INT SHS (MA)
TI	3084	 TELECOM ITALIA SPA ADS (REP 10 ORD)NEW
TI-A	-1	 -10
TICC	-1	 -10
TICCL	-1	 -10
TIER	1042	 TIER REIT INC
TIF	1021	 TIFFANY & CO
TIG	2063	 TIGENIX NV
TIK	3105	 TEL-INSTRUMENT ELECTRONCS CORP
TIL	-1	 -10
TILE	1021	 INTERFACE INC
TIME	-1	 -10
TIPT	1032	 TIPTREE INC
TIS	2053	 ORCHIDS PAPER PRODUCTS CO COM
TISA	3116	 TOP IMAGE SYS LTD
TISI	3105	 TEAM INC
TITN	3106	 TITAN MACHINERY INC
TIVO	3116	 TIVO CORP
TJX	1021	 TJX COMPANIES INC
TK	3094	 TEEKAY CORP
TKAT	1021	 TAKUNG ART CO LTD
TKC	3084	 TURKCELL ILETISIM HIZMETLERI A.S. (NEW)
TKF	-1	 -10
TKR	3106	 TIMKEN COMPANY
TLDH	-1	 FLEXSHARES TRUST
TLEH	-1	 FLEXSHARES TRUST
TLF	1021	 TANDY LEATHER FACTORY INC
TLGT	2063	 TELIGENT INC NEW COM
TLI	1031	 WESTERN ASSET CORPORATE LOAN FUND INC
TLK	3084	 PERUSAHAAN PERSEROAN TELE ADS (EA REPTG 40 SERS B SHS)
TLND	3116	 TALEND SA
TLP	3094	 TRANSMONTAIGNE PARTNERS L.P.
TLRA	3116	 TELARIA INC
TLRD	1021	 TAILORED BRANDS INC
TLYS	1021	 TILLY'S INC
TM	1020	 TOYOTA MOTOR CRP ADS (REP 2 SH
TMHC	1021	 TAYLOR MORRISON HOME CORP
TMK	1032	 TORCHMARK CORP
TMK_B	-1	 -10
TMK_C	-1	 -10
TMO	2064	 THERMO FISHER SCIENTIFIC INC
TMP	1032	 TOMPKINS FINANCIAL CORP
TMQ	1010	 TRILOGY METALS INC
TMST	1010	 TIMKENSTEEL CORP
TMUS	3084	 T-MOBILE US INC
TMUSP	-1	 -10
TNAV	3116	 TELENAV INC
TNC	3106	 TENNANT COMPANY
TNDM	2063	 TANDEM DIABETES CARE INC
TNET	3105	 TRINET GROUP INC
TNH	-1	 -10
TNK	3106	 TEEKAY TANKERS LTD
TNP	3106	 TSAKOS ENERGY NAVIGATION LTD
TNP_B	-1	 -10
TNP_C	-1	 -10
TNP_D	-1	 -10
TNP_E	-1	 -10
TNTR	-1	 -10
TNXP	2063	 TONIX PHARMACEUTICALS HOLDING CORP
TOCA	2063	 TOCAGEN INC
TOL	1021	 TOLL BROTHERS INC
TOO	3106	 TEEKAY OFFSHORE PARTNERS LP
TOO_A	-1	 -10
TOO_B	-1	 -10
TOPS	3106	 TOP SHIPS INC
TORM	-1	 -10
TOT	3094	 TOTAL S.A. ADS (REPTG 1/2 OF A SH)
TOUR	1021	 TUNIU CORP
TOWN	1032	 TOWNEBANK/PORTSMOUTH VA
TOWR	1020	 TOWER INTERNATIONAL INC
TPB	2053	 TURNING POINT BRANDS INC
TPC	3105	 TUTOR PERINI CORP
TPGE	-1	 -10
TPGE-U	-1	 -10
TPGE-WS	-1	 -10
TPGH	3105	 TPG PACE HOLDINGS CORP
TPGH-U	-1	 -10
TPGH-WS	-1	 -10
TPH	1021	 TRI POINTE HOMES INC
TPHS	1042	 TRINITY PLACE HOLDINGS INC
TPIC	3106	 TPI COMPOSITES INC
TPIV	-1	 -10
TPL	1042	 TEXAS PAC LD TR SUB SH CTFS
TPOR	-1	 DIREXION SHARES ETF TRUST - DIREXION DAILY TRANSPORTATION BULL 3X SHARES
TPR	1021	 TAPESTRY INC
TPRE	1032	 THIRD POINT REINSURANCE LTD
TPVG	1031	 TRIPLEPOINT VENTURE GROWTH BDC CORP
TPVY	-1	 TriplePoint Venture Growth BDC
TPX	1021	 TEMPUR SEALY INTERNATIONAL INC
TPYP	-1	 MONTAGE MANAGERS TR  TORTOISE NORTH AMERN PIPELINE ETF
TPZ	1031	 TORTOISE POWER AND ENERGY INCOME CO
TR	2053	 TOOTSIE ROLL INDUSTRIES INC
TRC	1042	 TEJON RANCH CO
TRCB	1032	 TWO RIVER BANCORP
TRCH	3094	 TORCHLIGHT ENERGY RESOURCES INC
TRCO	1021	 TRIBUNE MEDIA CO
TRCR	-1	 -10
TRCRW	-1	 -10
TREC	1010	 TRECORA RESOURCES
TREE	1032	 LENDINGTREE INC
TREX	1010	 TREX CO INC
TRGP	3094	 TARGA RESOURCES CORP
TRHC	3116	 TABULA RASA HEALTHCARE INC
TRI	1032	 THOMSON REUTERS CORP
TRIB	2064	 TRINITY BIOTECH  PLC  NEW SPONS ADR
TRIL	2063	 TRILLIUM THERAPEUTICS INC
TRIP	1021	 TRIPADVISOR INC
TRK	1021	 SPEEDWAY MOTORSPORTS  INC.
TRMB	3116	 TRIMBLE INC
TRMK	1032	 TRUSTMARK CORP
TRMT	1042	 TREMONT MORTGAGE TRUST
TRN	3106	 TRINITY INDUSTRIES
TRNC	-1	 -10
TRNO	1042	 TERRENO REALTY CORP
TRNS	3116	 TRANSCAT INC
TROV	2064	 TROVAGENE INC
TROW	1031	 T-ROWE PRICE GROUP INC
TROX	1010	 TRONOX HOLDINGS PLC
TRP	3094	 TRANSCANADA CORPORATION(HOLDING CO)
TRPX	2063	 THERAPIX BIOSCIENCES LTD
TRQ	1010	 IVANHOE MINES LTD
TRS	3106	 TRIMAS CORP
TRST	1032	 TRUSTCO BK CORP N Y
TRT	3116	 TRIO-TECH INTL
TRTN	3105	 TRITON INTERNATIONAL LTD
TRTX	1042	 TPG RE FINANCE TRUST INC
TRU	3105	 TRANSUNION
TRUE	3116	 TRUECAR INC
TRUP	1032	 TRUPANION INC
TRV	1032	 TRAVELERS COS INC/THE
TRVG	1021	 TRIVAGO NV
TRVN	2063	 TREVENA INC
TRX	1010	 TANZANIAN ROYALTY EXPLORATION  INC COM
TRXC	2064	 TRANSENTERIX INC
TS	3095	 TENARIS S.A. ADS (EA REPTG 2 ORD SHS)
